group,rank,address,account_value,bps,allTime_pnl,allTime_vlm,month_pnl,month_vlm
DUMB,84,0xd71cd9664aca5faffda676070e605da07911823a,157932.516047,-33.13846830429054,-202081.043953,60980803.97,-57238.451639,26020917.55
DUMB,85,0x9018269223e9c3547618abebaaef3bcc109ff1be,24431.506383,-33.03719619618162,-201223.331447,60908114.07,-72972.162811,1861964.93
DUMB,86,0x3eb6bed67d046fbffb8ada21167e592f3fef5470,8722122.424049,-32.940040924107144,-2409436.095951,731461172.59,-1109535.947108,109699486.89
DUMB,87,0x438f55caeb246c3b1a18b92c9999a6173c3cefd2,68185.221495,-32.85714271830928,-204039.618505,62099014.59,75120.623282,1007342.55
DUMB,88,0x8455193b0490ad091819000b01cd9bb833ac974b,235529.917757,-32.84675575652037,-757467.992243,230606638.25,145829.580395,10720726.08
DUMB,89,0x2f9beb4d627ec674e76989e672cac0ab06711118,2383244.8147839997,-32.82505267237725,-267000.635216,81340504.72999999,209987.465326,39346892.32
DUMB,90,0x75ed8c3d0ab4a1246d8ea316c76f1ec5c5fe69bd,238499.893765,-32.79717115205668,-421659.676235,128565867.55,141447.17465,4468803.64
DUMB,91,0xf92ddf919186b80d8619a12e7f4379f678939b74,661198.599668,-32.75326985869026,-444011.220332,135562410.18,-129678.713065,1845459.37
DUMB,92,0x50805e660ffc16694363e3273fe921dea3a89247,225612.519539,-32.70330242345449,-69422.297966,21227916.7,-17672.900656,5502134.43
DUMB,93,0x30729cac1a6075e04a29c18078b486b2b118d04a,1466451.975698,-32.44280700033528,-340096.014302,104829404.65,-72486.231731,30352952.4
DUMB,94,0xde72bee71169cdd7b324da4307b8e75cb4376a6d,198168.875812,-32.123917798153194,-181417.824188,56474376.92,-1435.914574,7652435.46
DUMB,95,0xa70c463472ad96ade93b7d3aa3fe9f7041d1adc7,21081.795302,-32.120595714246726,-68508.834698,21328631.42,-5554.513225,1075452.14
DUMB,96,0xfd1fedf71a6bbdbde497e5e9f39d0bafe2f1e23b,65380.937695,-32.11859753336895,-100665.652305,31341858.0,-14244.816066,4808991.64
DUMB,97,0x421e4905ba494dd348e926a82c926b9e020b0c48,43873.341381,-32.08714771034033,-191728.854464,59752538.99,44118.520406,11420120.54
DUMB,98,0xda3768e9299e1fd81708ec030dac5ea37125f7b5,12469368.712764999,-31.795804684443272,-3787703.3272349997,1191258835.8200002,-1329975.276221,160703031.53
DUMB,99,0x1dc67adaf9f163c5b1a95043addbdfa1af58e512,949778.9999960001,-31.682715759160683,-5138558.950003999,1621880835.2999997,132754.118193,34303642.4
DUMB,100,0x4240552cd4122b1b011552aaeae5c35d12c82509,24365.253207,-31.500296874493614,-48379.816793,15358527.25,-1237.316186,2020518.11
DUMB,101,0x0bb50c5e0e8fb97f522ad9a9fffb6e1aff466bd3,26002.842049,-31.47321598368993,-108874.567951,34592768.66,-14437.853327,6521842.44
DUMB,102,0xaeace0cf7ec951a708de14a335bea8c1e810d11d,177119.131339,-31.418734334102133,-109234.888229,34767437.5,14218.801705,3312142.6999999997
DUMB,103,0x98204f3c0b51900c7f0161dd9360ce195afe878b,546986.111301,-31.369270047200615,-581932.468699,185510363.43,-542159.319849,61367859.72
DUMB,104,0xe45a8f3ffd7711f34013ad5d8d20c8f45a8d014d,29266.003556,-31.292214537075054,-94754.526444,30280543.53,-1733.643475,12237641.9
DUMB,105,0xdd6ee5e3f29077b534e5947373274f50f8ed0993,602406.287927,-31.28297114581202,-218460.402073,69833648.81,64514.565077,1681246.32
DUMB,106,0x9cc10bd3c7e2486c0ae4623e4f7cc3ff143fac56,4649739.173067,-31.25821023440594,-951308.216933,304338671.28,137239.394008,5045971.18
DUMB,107,0x2c72a1c693a7702728c3be5edafc2b64396b9888,168748.955945,-31.15105038944416,-382696.685563,122851936.22,29914.20939,10418525.44
DUMB,108,0x1115ee48180b3dc69f09d7b4ed514b7926ff5111,313878.693685,-31.1446531052536,-45342.156315,14558568.42,6940.67058,2344339.14
DUMB,109,0x013598ea3fd28608c23ebac199c5b4218e2ade3a,32735.822367,-31.06120487248263,-297986.119518,95935145.06,29898.93784,1959447.25
DUMB,110,0xb905abfe95cfaac346b3ae9a7d272fdf174893db,188328.887299,-30.990367731450668,-734716.852701,237079101.18,56481.534986,3600169.44
DUMB,111,0xf5abbe157d3b78bb7896a2da711653f062ff03b5,107968.493749,-30.95903640544215,-71810.466251,23195316.97,-3019.628133,7826827.92
DUMB,112,0x9f1920d0cbb63ed03376a1e09fd2851d601234c8,885019.537001,-30.874637511156855,-410092.57,132825063.89,63293.477968,18275662.67
DUMB,113,0x767b51df44c57167cb48ba5ae5041b553b31bcbf,80953.716251,-30.873065227587418,-697945.5157420001,226069394.33999997,-24861.515686,6001119.08
DUMB,114,0x6d73be36a571355736d7dd50d3fd69a503f23ac9,188213.789609,-30.700081568110797,-440846.520391,143597833.58,-16523.527226,2334378.72
DUMB,115,0x553378a8e56105ee837d12dcf4d4312336d38c06,59607.657679,-30.673367427630893,-52486.387261,17111387.39,-1249.540758,1629297.27
DUMB,116,0x20f318db0cebf37499536139690c2e809b078313,73366.362545,-30.66727385734358,-85011.557455,27720611.179999996,-20031.322384,3822254.090000001
DUMB,117,0x6f82345d9d659b28648d2e57dd0a1a2d680141c6,162527.652498,-30.59996794671376,-38291.957502,12513724.71,10087.928212,6834435.85
DUMB,118,0x6664201bfaa2c8a9eba60d02ee3932318f3d6293,35304.452163,-30.279043073752156,-70751.767837,23366579.87,23374.139773,13424860.3
DUMB,119,0xe036367b3a242644ecf315b223510b904cb49e5c,47012.763004,-30.221256649230547,-98054.612476,32445577.5,-9146.795179,9116354.6
DUMB,120,0x5e575b43153a6b23b028102f80d28d03b616146a,30139.654305,-30.188517236676446,-56935.925695,18860126.6,-56935.925695,18860126.6
DUMB,121,0xd6ea20d41609015ae8d41c4f28e38e44ff7156c3,121058.859346,-30.09816583504868,-38566.910654,12813707.94,533.034054,4985865.44
DUMB,122,0xdb284f152634dc2a5c4fb6cb37d1b85f938976c5,74962.564038,-30.08347045327747,-193197.045962,64220331.98,-48781.804135,9748324.87
DUMB,123,0x766337d18e12df977b5f54516b2333e39e7dcb5a,1079524.554991,-29.93151625521088,-802910.250063,268249106.8,-23526.369953,4195679.44
DUMB,124,0x1de8fc67f90451f0ddd8d5fa17d67c9af31606f2,88948.331452,-29.92972479492935,-329492.3008319999,110088650.35999998,-17433.277285,23962993.66
DUMB,125,0xebe837cd345469cbc5d6e1fd3d15ee5079ac885f,10819231.700059,-29.896624851157625,-4083815.1092,1365978644.59,-343558.640948,12002269.07
DUMB,126,0x899e32394e7c797baf48b6f77f7657799875393e,159201.055801,-29.814826060496415,-146170.154199,49025995.96,-2205.486782,8358153.9
DUMB,127,0xe2af8f54b54dd85978147ec505b63a77bdbde205,2078787.377677,-29.808863337223674,-694288.534413,232913454.82,276768.51116,30412203.69
DUMB,128,0xa6672e789b5b36c93c2e9a779b8564cac99bbe12,102273.069363,-29.792415426989905,-167783.170637,56317411.07,62513.63494,12460991.49
DUMB,129,0x5c3f8fdc2c99cd27576f36d13446f33c58e67a24,104033.541587,-29.782933174113666,-132744.04339,44570507.08,39041.949385,2910202.14
DUMB,130,0xf6bff435d5d49722cf49d621f6973a8789ecbb2b,55007.246121,-29.686741482713412,-91581.855189,30849413.11,-33389.873819,6975002.89
DUMB,131,0x188f2447f7517f46a6c617aecf950b740cd8eb98,255436.051432,-29.61095130039228,-109409.110223,36948867.03,51078.322972,2427564.07
DUMB,132,0x75d0051e8bb42fa53ef1be9951963a69ad1adf0a,68427.901871,-29.35888237336456,-166399.688129,56677800.61,-143060.112569,6198725.77
DUMB,133,0x065612c177776f3c635dff181edf170f9c196a05,215744.176186,-29.317427461538806,-643524.471952,219502366.91,-10393.261347,2154598.08
DUMB,134,0x36fbd89b5aa130b53708a98e729ad726daaf1f86,581268.803567,-29.125242913457928,-133064.546433,45687016.87,-421401.409517,1266389.05
DUMB,135,0x1432796dcc0eb353663123924e2d3c8aca05f320,143474.954571,-29.066060577939385,-482644.235429,166050791.14,15668.604132,30320926.39
DUMB,136,0xa270596dae2196d53c809056ac27a78810e97aa6,111920.977414,-29.054339931252702,-61398.252586,21132213.89,84693.124961,1098327.45
DUMB,137,0x72f434fa010929656aef58695dab85447e51fbc6,27528.676154,-28.881832021404016,-45146.173846,15631340.08,-66782.123051,7624809.36
DUMB,138,0x5fd21469ccb70dd5b6993995df727a56e2b3008d,83545.320478,-28.726594976594857,-656728.8343379999,228613532.12,17240.870313,9020959.34
DUMB,139,0x1325b85665da4dc99835bcbbebd78aa0c56caae1,103870.184211,-28.59380436591486,-64017.565789,22388614.32,4687.938597,1688360.53
DUMB,140,0x7cd5563c4251c87b8c5ab963c823f70a23c22f46,183569.245616,-28.4901650311907,-678490.853568,238149148.25,-3793.069334,1113728.5
DUMB,141,0x0079890e27b364b94ca5b967a9fc71400fb7d835,46147.147039,-28.456243938812438,-31784.760605,11169696.42,-88853.026745,8985489.53
DUMB,142,0xcf99e9871890745dd028862ed2e8de9526aee61b,150602.863591,-28.296171950590356,-32916.686409,11632911.5,11000.510658,2544151.29
DUMB,143,0x9f5a95e48d010beed3b578dc378b27d8a49fe491,38031.223216,-28.272708692313778,-54007.999371,19102520.37,-26753.256324,1497421.85
DUMB,144,0xd4b0554776c461ef9fede5011cb591bf409d07ad,122634.347446,-28.15454435719604,-97373.162554,34585238.29,-111191.459463,32153893.53
DUMB,145,0x2cff35b62aa18287a4b866e8c0a5ab6f8781e8a3,3117863.4760410003,-27.957659121583905,-1929417.203959,690121156.2700001,-1027060.0607280002,236518068.64999998
DUMB,146,0x2814e4612802066a76a99e8afbcdf1ec44039b08,95246.906819,-27.68532401867999,-508258.803181,183584198.92,-430555.185905,154027234.76
DUMB,147,0x5ad96a3986b9d2cfab1d39c68002edd17263f5ef,1779392.288647,-27.645925572980204,-896027.84559,324108463.37,-477303.659703,112586464.66
DUMB,148,0x0399976a0e0c504da1c07fedb91c30edfd7e4395,221101.142738,-27.60170871335491,-346100.837262,125391091.13,-83083.596134,68284335.58
DUMB,149,0x5b0fcee15b0cc3ec8d3174b23e2cb10fdc5bbc78,99142.929818,-27.51242015260484,-64458.160182,23428749.57,-27197.125379,10795986.68
DUMB,150,0x40f276e97145db4d8833b1320ea8a4e6ca0454a2,274878.613974,-27.43989152998395,-502447.446026,183108393.66,-137501.393192,9590349.89
DUMB,151,0xf0afb3f0a2e63eabe2d55ebe3e05671ebe0c6312,1631368.787807,-27.300861587930314,-304198.072193,111424348.72,-123319.273311,35033869.45
DUMB,152,0x185628889f1aee551b20bec44f2f8bcda7ff7ebb,121066.8068,-27.149647965855188,-45108.86773,16614899.68,-6541.950113,1351694.6
DUMB,153,0xd6ccedf2af0e2885673f3e60cc43524333069c42,209910.108068,-27.06934392449685,-303880.334898,112259955.67,-57271.737142,10411961.1
DUMB,154,0x588f53fe31b0202c18c478676753cc54a96fe3b2,393708.497592,-27.018698936468333,-300105.732408,111073347.06,80410.278984,6776480.77
DUMB,155,0x35f0851ef6516c5706107b86dbe09a62a311ab07,28028.053051,-26.907516754136424,-63265.606949,23512242.89,-3511.957487,1773170.7
DUMB,156,0xc3ed57a7a8fa374af47eba5dd713bc2946f800dd,1424951.942587,-26.82569259762173,-2576518.027413,960466544.54,-2576518.027413,960466544.54
DUMB,157,0x0e21ecedde58a8e077ef669a163044e70a62a3fb,165994.138538,-26.74049551911557,-58381.691462,21832688.71,-254287.471085,1431365.04
DUMB,158,0x7cf48053593d47d74b9ca5b86f1dfaf767b9d6e1,31729.916346,-26.71693404538566,-40166.293654,15034020.59,-40166.293654,15034020.59
DUMB,159,0xa6a34f0bf2ccea9a1ddf9e9a973f17c498dc5e40,2226711.388455,-26.673637756907993,-307625.691545,115329485.37,67852.164517,11210179.75
DUMB,160,0x07fb3d1557c56801ea69e63a89d41d23d2b875d3,662805.575493,-26.663532409334056,-237189.424507,88956489.66,10491.672206,2846559.15
DUMB,161,0x9824ea5b68c7a21881beea702e82f2d4cf13be68,382551.235679,-26.63642723054877,-349348.732957,131154501.29,52184.099549,2084812.44
DUMB,162,0x24eca210afee728eb7e8e35642ed1582ff605a84,137903.624668,-26.491336867529196,-71462.025332,26975620.63,-18216.342135,1364719.92
DUMB,163,0x72b7c74d4ad6ac3651eda9d2630ab28b9b0285b4,61446.855404,-26.418826688479616,-44658.354596,16903988.63,-55410.683369,10972336.39
DUMB,164,0x1c4e4fce5570740188b54f0295ce71904877c8b0,268975.39427,-26.287892153061357,-107005.330147,40705176.94,-32503.515052,13456958.44
DUMB,165,0x89c2e271b1a293ebe499f21af1f4a10142fdc94b,636767.210939,-26.252052450236526,-136172.358656,51871128.52,115114.843936,2352292.05
DUMB,166,0x7ea90af38397575a372e36bdc0f5970fb512fc7f,2874372.763758,-26.2364149465978,-2236855.536242,852576672.84,158781.709273,9662256.42
DUMB,167,0x6874b22c0692d4b3663fcc753faf67a4b686dae8,622647.036156,-26.21877041238038,-130587.02,49806691.14,-126505.161351,8104488.77
DUMB,168,0x5224229f0668a10bd470d39b0a4e7fbda3900bd1,74280.258154,-26.034447473504727,-30695.951846,11790514.04,26858.926573,1336796.08
DUMB,169,0x6752fd3edb8a9adf4db1eed002f7134cf7ae7a2f,222725.170891,-26.02816295654282,-859852.699109,330354739.42,-655549.180133,188780023.83
DUMB,170,0x8e108f7c619ab460885edd0f84e313daf119c779,28177.314122,-25.996238082543574,-65713.145878,25277944.32,5868.363478,3976597.6
DUMB,171,0x0a01de9cd3d1eab771bef316f0eae531db044d0f,27499.960902,-25.868400202053582,-55215.309098,21344694.17,-36584.237569,13605773.59
DUMB,172,0x633657eb832c9ebbc148f65400de25d859481ca1,37769.128414,-25.843693871220637,-41407.241586,16022183.9,5124.289237,1914513.61
DUMB,173,0x775f5934f130b9787176ab7040281f859d1ee749,331119.028291,-25.60680504370421,-62964.981709,24589159.64,-65016.899639,8593356.04
DUMB,174,0x24762c564e52424bb88f5cb916ab002436c5f6bd,234619.979708,-25.562917165514094,-65102.503415,25467556.38,-79070.517921,14570319.03
DUMB,175,0x85dfe30ed831b469783824128f634da712ab77bb,28428.519184,-25.52330140801961,-63843.597269,25013847.64,1734.540653,3044175.97
DUMB,176,0xcbcb3ac3f1e550061d5c6ceae52d5668a3a68f99,241400.927111,-25.475914479153715,-34326.57,13474126.72,-2709.35,3409142.52
DUMB,177,0xc0b05b4d4dd70e62b6299f1b12a87c944c31237a,2819116.5330220005,-25.433487135299725,-971614.244956,382021639.34,259329.681257,1100296.22
DUMB,178,0x2b1ffdccb6591895227404bb8b211d847fe9306e,45842.36646,-25.334488702795973,-257353.05,101582097.44,-14738.406552,6424509.3
DUMB,179,0x0f78de18af9bb92817f361dae2c484ae3370fca0,256641.809176,-25.10122657932656,-62392.380824,24856307.57,-32737.351557,6316213.8
DUMB,180,0x33e17f809abbe66ff6a8fdaf291dafd9307f1ac3,168641.146518,-25.043873709287766,-861367.683483,343943470.36,41723.166286,12736916.56
DUMB,181,0x4680ca304e9c67f06f8683b2cc431523c046670e,213562.866878,-25.021301853589065,-114392.573122,45718074.059999995,24803.722331,9834887.459999999
DUMB,182,0xb9298cec50a3a32487daf58c2b3925b242e32ff9,98485.111126,-24.93983293887373,-32362.288874,12976145.01,-5877.194234,4192952.72
DUMB,183,0xb65394e333ea64b2bbe119c4c33d9821c8fe6c1f,55677.746586,-24.916951197574484,-43178.020461,17328773.54,-5357.510324,3282195.3
DUMB,184,0x5f875116699987a9f6007c2e18c34e26ce5577f6,237540.277375,-24.85635640497568,-715788.723824,287970091.9,83602.837712,22292176.67
DUMB,185,0x737db2a9e79ff2d6380b4e45c7b2a3af9312ea0a,103610.980808,-24.849361942701893,-81401.199192,32757862.91,29004.836996,8348233.71
DUMB,186,0x85e410e4c535cb1709dbd36468f132037a5b2087,1369945.802247,-24.82183657826771,-187599.007753,75578214.03,54718.400258,1753392.72
DUMB,187,0x75832054440dbfb1dce2cf0cc0e1deaa1e3505fa,343934.148564,-24.816948895214825,-854494.191436,344318794.0,6752.081198,2470631.75
DUMB,188,0x77eeda199553e33b246e4b4666849b9ad0972902,7654999.279011,-24.77983484759195,-5330689.980989,2151220947.91,1332830.067437,80196171.36
DUMB,189,0xccbe13c80798d69ebe4c9bc130400b9024cb00fe,21933.469195,-24.70517070661385,-31352.880805,12690817.31,-31352.880805,12690817.31
DUMB,190,0x2323ba64da7871dd58045e5b7b8c8d0df4ec1ae2,43145.969416,-24.675894276082825,-106712.820584,43245776.38,10893.898058,1943983.4
DUMB,191,0x4c926934f5d1b42e2226c2fe3b516890886c4f17,699087.388422,-24.64196347681422,-54917.611578,22286215.8,168680.864341,8346624.2
DUMB,192,0x83f61fc18d16df1fcc70af418d9817dc13111b9c,626337.469436,-24.61528653978402,-54668.450564,22209146.53,55075.447113,5497215.59
DUMB,193,0x9cde87cd8aae56c2bc1ecc8722d5a0f0421ed9e7,39576.429465,-24.55785696494858,-30938.590535,12598245.27,-15049.369128,3417451.86
DUMB,194,0xc95a65ae949552209d1d23eb43c7a2892c05a287,94880.680925,-24.4945602718573,-114015.239075,46547167.13,-113988.928709,46257135.04
DUMB,195,0xb34e1df2be83618aabd9ba8c6277b11f6ccd6b8b,20298.000543,-24.467417945922676,-47608.789457,19458035.81,17882.50291,1703300.62
DUMB,196,0xe99ade466b7f62a0689f93151c8293320e61eba8,117819.073204,-24.462446878554278,-60884.910414,24889133.42,-89314.583248,8227850.56
DUMB,197,0x3e836d156d3c7444f14c2c33cb678b585239e79e,108007.869202,-24.457694989114035,-63082.340798,25792430.9,-1755.212563,4047819.19
DUMB,198,0x06e9dcb5b833b6a797261585c65a9a056f553fcb,39437.227571,-24.2947084101699,-66412.112429,27336040.14,-13736.159552,1148093.6
DUMB,199,0xa4b3d1409c4ba11c76c09a8044d1729edcd2e8a0,84917.800075,-23.994001176421722,-226074.099925,94221092.29,42102.440426,1312862.2
DUMB,200,0xa0551c838209a2fbd3485ad722f9265f85c26ecc,76213.435002,-23.991604237282864,-95572.684998,39835887.61,-128165.448743,37925978.2
