group,rank,address,account_value,bps,allTime_pnl,allTime_vlm,month_pnl,month_vlm
DUMB,169,0x6664201bfaa2c8a9eba60d02ee3932318f3d6293,34852.07907,-25.762976378453697,-71204.14093,27638165.67,29362.427475,16652159.6
DUMB,170,0x0f78de18af9bb92817f361dae2c484ae3370fca0,254864.127816,-25.684595588385157,-64170.062184,24983870.96,-37535.715534,5796519.94
DUMB,171,0xd6ccedf2af0e2885673f3e60cc43524333069c42,226823.738124,-25.625514680797323,-287843.308388,112326839.86,-40240.455489,10478845.29
DUMB,172,0x588f53fe31b0202c18c478676753cc54a96fe3b2,409143.551547,-25.587731376155602,-284670.678453,111252800.91,95845.251792,6955934.62
DUMB,173,0xe008135c18bcb2a2e3099bc9be9f44f1b9499fae,2739873.363774,-25.52059058095534,-30071.056226,11783056.56,-110138.106734,10433997.08
DUMB,174,0x7cf48053593d47d74b9ca5b86f1dfaf767b9d6e1,33549.868101,-25.463823076698205,-38346.341899,15059145.59,-38346.341899,15059145.59
DUMB,175,0xc0b05b4d4dd70e62b6299f1b12a87c944c31237a,2871778.6837910004,-25.433487135299725,-971614.244956,382021639.34,299057.861859,1100296.22
DUMB,176,0x2b1ffdccb6591895227404bb8b211d847fe9306e,47512.494515,-25.334488702795973,-257353.05,101582097.44,-6785.58,6119620.25
DUMB,177,0x5f875116699987a9f6007c2e18c34e26ce5577f6,229424.672718,-25.141190457251096,-723991.092645,287970091.9,74768.718936,19697101.45
DUMB,178,0x534f89335cb490872247e18320b36e63cc42367c,207799.737507,-25.127873555914064,-73928.336579,29420848.69,-13604.712254,1143690.91
DUMB,179,0x6874b22c0692d4b3663fcc753faf67a4b686dae8,622120.791398,-25.03044434886281,-131113.62,52381658.98,-127031.440842,10679456.61
DUMB,180,0xb9298cec50a3a32487daf58c2b3925b242e32ff9,98391.686834,-25.011829893229592,-32455.713166,12976145.01,-6885.248583,4107436.82
DUMB,181,0x737db2a9e79ff2d6380b4e45c7b2a3af9312ea0a,103057.109294,-24.924671720626836,-81955.070706,32881103.36,30799.262936,8032180.12
DUMB,182,0x5224229f0668a10bd470d39b0a4e7fbda3900bd1,75806.436086,-24.740035773707458,-29169.773914,11790514.04,31724.600939,1302695.22
DUMB,183,0x3e836d156d3c7444f14c2c33cb678b585239e79e,107107.866978,-24.71090551475708,-63982.343022,25892350.64,-3160.500062,4009683.16
DUMB,184,0x33e17f809abbe66ff6a8fdaf291dafd9307f1ac3,181652.159214,-24.665584515561203,-848356.673674,343943470.36,54734.171146,12736916.56
DUMB,185,0x633657eb832c9ebbc148f65400de25d859481ca1,33868.165208,-24.58551111359543,-45308.204792,18428823.62,1223.326031,4321153.33
DUMB,186,0xcbcb3ac3f1e550061d5c6ceae52d5668a3a68f99,241419.906968,-24.58243245422631,-34308.01,13956312.12,-3535.31,3400091.56
DUMB,187,0x2215f02ae20d438aafa1b923b5e2979a67e4e36c,72120.662565,-24.57323433706532,-35207.997435,14327783.21,14200.330242,2620290.44
DUMB,188,0x0c3c5d15d13c992ab2714dc1cfa0e6e6e6a63941,20600.514807,-24.406290278428763,-29363.865193,12031269.34,-29363.865193,12031269.34
DUMB,189,0x0d438ba1817d0958ae3bf70b23faaf1d0117c930,1275207.060022,-23.83571665761164,-350632.549978,147103842.11,-811388.83222,39106331.23
DUMB,190,0xa0551c838209a2fbd3485ad722f9265f85c26ecc,76941.610089,-23.808810497595438,-94844.509911,39835887.61,-130998.051103,37925978.2
DUMB,191,0xb65394e333ea64b2bbe119c4c33d9821c8fe6c1f,45126.596382,-23.747168325164584,-41676.275495,17549997.93,-5557.524542,3488846.06
DUMB,192,0xa4b3d1409c4ba11c76c09a8044d1729edcd2e8a0,87794.389267,-23.68869913395057,-223197.510733,94221092.29,44180.886257,1193327.54
DUMB,193,0x85dfe30ed831b469783824128f634da712ab77bb,32737.942711,-23.684476617139428,-59534.185869,25136373.85,5067.511259,3151613.54
DUMB,194,0x85e410e4c535cb1709dbd36468f132037a5b2087,1426437.789201,-23.675021048787276,-178931.580799,75578214.03,66005.933998,1712297.74
DUMB,195,0x2cfe79492330bf35230b1c12154bfdfa85e8ffc7,60139.405014,-23.490544744731633,-55706.784986,23714556.47,-38.330583,1666891.6
DUMB,196,0x8e108f7c619ab460885edd0f84e313daf119c779,33510.440651,-23.34616923930614,-60380.019349,25862923.69,10490.571761,4561576.97
DUMB,197,0x0bafb5dc0c3c83c6e964bc53f2806c0d25d008b5,30254.215007,-23.088110479205323,-56876.584993,24634577.63,6252.21859,5995768.28
DUMB,198,0x429663f2b8ac49ca67cf30e82d59b1bd12c0dbaa,33752.275693,-23.033010679463974,-31991.72932,13889512.65,-35353.581252,13664247.25
DUMB,199,0xe99ade466b7f62a0689f93151c8293320e61eba8,121051.176661,-22.997710224904033,-57652.807219,25068933.67,-97761.35744,7759063.93
DUMB,200,0x817c8cc95d732f0413a158cb038d39537698bc80,741988.357629,-22.962922807014465,-61051.782371,26587113.01,-61051.782371,26587113.01
