group,rank,address,account_value,bps,allTime_pnl,allTime_vlm,month_pnl,month_vlm
DUMB,170,0x633657eb832c9ebbc148f65400de25d859481ca1,37769.128414,-25.843693871220637,-41407.241586,16022183.9,5124.289237,1914513.61
DUMB,171,0xc0b05b4d4dd70e62b6299f1b12a87c944c31237a,2847571.2114580004,-25.433487135299725,-971614.244956,382021639.34,283702.354773,1100296.22
DUMB,172,0x2b1ffdccb6591895227404bb8b211d847fe9306e,47490.518265,-25.334488702795973,-257353.05,101582097.44,-6521.736286,6119620.25
DUMB,173,0x8e108f7c619ab460885edd0f84e313daf119c779,29744.692675,-25.300303735890374,-64145.767325,25353753.85,7453.349588,4052407.13
DUMB,174,0x3893ad86b711ee70e8931640f1a4f6b2039374e0,4064956.149126,-24.999344029458705,-270595.790874,108241156.47,-450675.292604,87209429.0
DUMB,175,0xb9298cec50a3a32487daf58c2b3925b242e32ff9,98440.085093,-24.974532021663958,-32407.314907,12976145.01,-5920.352999,4192952.72
DUMB,176,0x3e836d156d3c7444f14c2c33cb678b585239e79e,106679.191761,-24.920593237411286,-64411.018239,25846502.78,-3083.890004,4101891.07
DUMB,177,0x737db2a9e79ff2d6380b4e45c7b2a3af9312ea0a,103610.979779,-24.849362256824953,-81401.200221,32757862.91,32369.931292,7970937.21
DUMB,178,0x33e17f809abbe66ff6a8fdaf291dafd9307f1ac3,179984.633199,-24.714067028319903,-850024.198043,343943470.36,53066.645131,12736916.56
DUMB,179,0x77eeda199553e33b246e4b4666849b9ad0972902,7668636.990831,-24.71227833406403,-5317052.269169,2151583191.68,2283591.975512,22866478.63
DUMB,180,0xcbcb3ac3f1e550061d5c6ceae52d5668a3a68f99,241419.903465,-24.58243245422631,-34308.01,13956312.12,1112.39636,3646234.59
DUMB,181,0x42f1b36fb856769e075dfbf25938464fb3c92c70,23916.103803,-24.569872074890426,-45650.856197,18580013.79,-45650.856197,18580013.79
DUMB,182,0x4c926934f5d1b42e2226c2fe3b516890886c4f17,699056.97233,-24.493543725909255,-54948.02767,22433678.15,151122.105799,7449497.47
DUMB,183,0x6285c3568af2cc216edc28b2aef5373f40cbd775,246315.190521,-24.455033956296983,-55978.639479,22890436.21,-153800.749405,10479484.21
DUMB,184,0x5f875116699987a9f6007c2e18c34e26ce5577f6,249422.110379,-24.444760413433755,-703935.990273,287970091.9,96511.763715,21525442.38
DUMB,185,0x118624cb30b87b207fc287495baf376865474c98,46291.723176,-24.32611515882599,-24742.036824,10170977.43,-18769.673489,1772801.07
DUMB,186,0x7cf48053593d47d74b9ca5b86f1dfaf767b9d6e1,35366.830953,-24.297810973664497,-36529.379047,15034020.59,-36529.379047,15034020.59
DUMB,187,0x75832054440dbfb1dce2cf0cc0e1deaa1e3505fa,363855.572697,-24.23758711642795,-834572.767303,344329971.17,26673.505331,2481808.92
DUMB,188,0x85dfe30ed831b469783824128f634da712ab77bb,31736.953864,-24.1364873545928,-60535.179223,25080360.01,5042.958699,3110688.34
DUMB,189,0x85e410e4c535cb1709dbd36468f132037a5b2087,1375183.638815,-24.128801338519803,-182361.171185,75578214.03,60847.053686,1753392.72
DUMB,190,0xc0959a1b49860d8cb9109703cbf9c034d5245170,52226.772121,-23.898092152024475,-113794.967879,47616758.34,-19233.691217,20990156.19
DUMB,191,0xa0551c838209a2fbd3485ad722f9265f85c26ecc,76616.961903,-23.89030690836413,-95169.158097,39835887.61,-127761.921842,37925978.2
DUMB,192,0x36fbd89b5aa130b53708a98e729ad726daaf1f86,605596.787954,-23.800319980489025,-108736.562046,45687016.87,-423159.418522,1169111.05
DUMB,193,0x1223776bf953ee798a53a34109de5e680cf58180,516204.837218,-23.750940265004967,-33629.512782,14159234.29,-234852.737735,1237644.82
DUMB,194,0xa370c5c0dfa2a5a1a439726961afd8db0db986e4,50418.986223,-23.72973685888937,-109008.626864,45937562.44,13479.153982,2709925.13
DUMB,195,0x2323ba64da7871dd58045e5b7b8c8d0df4ec1ae2,46767.510854,-23.692807398966988,-103091.279146,43511635.16,12868.010497,2209842.18
DUMB,196,0xe99ade466b7f62a0689f93151c8293320e61eba8,119650.145784,-23.659933471616256,-59053.840455,24959427.94,-92919.320594,7940139.68
DUMB,197,0x4680ca304e9c67f06f8683b2cc431523c046670e,220220.216933,-23.56255438461294,-107735.223067,45723066.059999995,42082.705346,9638161.57
DUMB,198,0x704d1d8d87db67c1fdd0362a747347e60782490f,34049.291337,-23.551388447626202,-53104.518663,22548360.06,13429.06,1529582.03
DUMB,199,0xa4b3d1409c4ba11c76c09a8044d1729edcd2e8a0,89246.866412,-23.53454287130298,-221745.033588,94221092.29,47750.872797,1193327.54
DUMB,200,0x2cfe79492330bf35230b1c12154bfdfa85e8ffc7,60126.436487,-23.49601333825832,-55719.753513,23714556.47,931.430665,1666891.6
