open_time,open,high,low,close
1630425600000,0.00059700,0.00171981,-0.00001938,0.00096056
1630429200000,0.00119113,0.00173047,0.00006501,0.00126806
1630432800000,0.00066328,0.00177887,-0.00059587,0.00045354
1630436400000,0.00068640,0.00164531,0,0.00081318
1630440000000,0.00063869,0.00165159,0.00026491,0.00127627
1630443600000,0.00114818,0.00173501,-0.00002929,0.00088320
1630447200000,0.00030753,0.00173357,0.00028581,0.00142481
1630450800000,0.00105482,0.00172080,0.00036346,0.00107852
1630454400000,0.00103442,0.00217844,0.00030222,0.00110214
1630458000000,0.00127576,0.00180119,0.00051456,0.00141516
1630461600000,0.00133785,0.00189155,0.00056976,0.00103641
1630465200000,0.00108531,0.00200089,0.00054710,0.00136822
1630468800000,0.00108767,0.00146375,0.00025572,0.00069495
1630472400000,0.00065722,0.00119061,0,0.00050849
1630476000000,0.00053016,0.00144003,0,0.00106406
1630479600000,0.00094869,0.00174858,0.00022364,0.00169692
1630483200000,0.00128093,0.00170025,0.00043383,0.00059511
1630486800000,0.00095301,0.00208030,0.00026609,0.00097746
1630490400000,0.00074220,0.00136413,0,0.00063442
1630494000000,0.00014007,0.00167254,-0.00010957,0.00106751
1630497600000,0.00096603,0.00133249,-0.00075434,0.00077722
1630501200000,0.00069587,0.00168966,0,0.00061901
1630504800000,0.00074595,0.00188882,0.00015176,0.00121409
1630508400000,0.00103723,0.00204132,0.00046874,0.00156835
1630512000000,0.00161049,0.00444564,-0.00100556,0.00105939
1630515600000,0.00130416,0.00227140,0,0.00106723
1630519200000,0.00081960,0.00159388,0.00001610,0.00059934
1630522800000,0.00077100,0.00156545,0.00018182,0.00078444
1630526400000,0.00110376,0.00141955,0.00003068,0.00087005
1630530000000,0.00073641,0.00113862,-0.00047171,0.00063883
1630533600000,0.00071574,0.00113576,-0.00002800,0.00047068
1630537200000,0,0.00135378,-0.00035920,0.00013822
1630540800000,0,0.00254047,-0.00013076,0.00170400
1630544400000,0.00200656,0.00318623,0.00026203,0.00157322
1630548000000,0.00184628,0.00300108,0.00077332,0.00192399
1630551600000,0.00200974,0.00281260,0.00019212,0.00055303
1630555200000,0.00035486,0.00250656,-0.00003955,0.00065835
1630558800000,0.00057103,0.00221726,0,0.00202810
1630562400000,0.00189715,0.00239417,0.00010754,0.00079297
1630566000000,0.00101296,0.00167763,-0.00017357,0.00014281
1630569600000,0.00038532,0.00153877,0.00003877,0.00107209
1630573200000,0.00090920,0.00120343,0,0.00073820
1630576800000,0.00087567,0.00208742,0.00034339,0.00194227
1630580400000,0.00171500,0.00204910,0.00029161,0.00152622
1630584000000,0.00152380,0.00196114,0.00003432,0.00039662
1630587600000,0.00041069,0.00115142,0,0.00048318
1630591200000,0.00041383,0.00284374,-0.00255019,0.00124547
1630594800000,0.00112551,0.00223993,0,0.00042661
1630598400000,0.00049737,0.00168869,0.00021115,0.00042272
1630602000000,0.00101265,0.00172717,0.00021264,0.00090805
1630605600000,0.00128829,0.00196190,0.00049952,0.00094391
1630609200000,0.00102302,0.00170640,-0.00003086,0.00077553
1630612800000,0.00102970,0.00156351,0.00001301,0.00075228
1630616400000,0.00083703,0.00200206,0.00008786,0.00136461
1630620000000,0.00144629,0.00177091,0.00043145,0.00073985
1630623600000,0.00049773,0.00190268,0.00026854,0.00073853
