open_time,open,high,low,close,volume,taker_buy_base,taker_buy_quote
1605445200000,15985.20000000,16083.38000000,15960.20000000,16052.57000000,1713.31821700,813.43832200,13039944.03800764
1605448800000,16052.57000000,16110.02000000,16022.73000000,16048.99000000,1823.03953300,893.07100700,14347477.84972754
1605452400000,16048.99000000,16073.75000000,15992.00000000,16027.19000000,1443.57300000,703.30097200,11275315.61757082
1605456000000,16027.19000000,16064.59000000,15960.00000000,16001.95000000,1958.38400800,900.72837500,14409564.00076952
1605459600000,16001.95000000,16007.46000000,15871.00000000,15888.09000000,2993.09557900,1290.76033800,20565673.85583995
1605463200000,15888.09000000,15942.82000000,15850.00000000,15904.74000000,2617.66005600,1343.09753100,21351407.91587131
1605466800000,15904.74000000,15937.38000000,15850.01000000,15855.29000000,1263.97395900,636.84844100,10119038.79371294
1605470400000,15855.29000000,15888.00000000,15808.18000000,15845.10000000,1878.57355200,869.31066500,13775890.69890333
1605474000000,15845.10000000,15907.80000000,15821.44000000,15848.67000000,1417.82097200,671.82027000,10659594.57905867
1605477600000,15848.67000000,15970.74000000,15774.72000000,15925.18000000,1942.25616400,968.93971500,15366296.24249324
1605481200000,15925.18000000,16010.00000000,15923.00000000,15957.00000000,1675.95748900,810.50467900,12950458.82073319
1605484800000,15957.00000000,15977.55000000,15864.00000000,15972.88000000,1911.94348800,1045.55587600,16652599.32560554
