open_time,open,high,low,close,volume,taker_buy_base,taker_buy_quote
1761543900000,49.12000,49.12000,48.50000,48.65100,175486.26,58002.71,2828591.5463000
1761544800000,48.65000,48.67900,47.86600,47.91000,340253.69,147555.80,7104510.9214800
1761545700000,47.91200,48.36100,47.88200,48.28500,139274.54,75204.86,3619371.9203100
1761546600000,48.28500,48.34900,47.91100,48.30400,131598.52,70144.10,3378770.0508900
1761547500000,48.30300,48.92400,48.25000,48.66000,192187.31,106026.12,5152222.1104000
1761548400000,48.66000,48.75200,48.10400,48.27000,146669.87,56639.70,2740688.1537700
1761549300000,48.27400,48.51000,48.11900,48.14200,109162.68,52731.71,2550076.7213100
1761550200000,48.14000,48.14700,46.65900,47.14500,873670.41,362131.35,17075155.1362800
1761551100000,47.14500,47.31600,46.94200,47.31400,217533.14,109797.80,5175783.8653500
1761552000000,47.31400,47.32200,46.77500,46.86400,218049.46,88417.07,4159250.5783600
1761552900000,46.86400,46.99600,46.30800,46.35200,239927.34,81726.72,3816244.9770100
1761553800000,46.35500,47.16100,46.33000,47.07400,317912.21,183008.35,8558150.0090100
1761554700000,47.07400,47.13900,46.73900,46.80600,140664.84,54683.86,2562692.5864200
1761555600000,46.80700,46.82700,45.80200,46.48300,463548.28,194443.71,9002509.8169700
1761556500000,46.48300,46.87300,46.40100,46.72700,188666.43,96415.01,4495728.2360900
1761557400000,46.72700,46.97100,46.60600,46.85100,114765.51,67066.72,3142875.4269900
1761558300000,46.85300,47.17800,46.74000,47.09400,122671.09,66472.65,3125199.9010900
1761559200000,47.09400,47.10000,46.83500,46.92400,85473.50,45468.73,2137610.4461100
1761560100000,46.92500,47.43400,46.89600,47.35800,103101.20,58763.38,2774506.1386800
1761561000000,47.35700,47.41400,46.88700,47.09300,122462.01,59500.51,2809336.8624700
1761561900000,47.08900,47.26600,47.00100,47.22400,67848.30,37956.73,1789774.5472200
1761562800000,47.22500,47.43400,47.21200,47.37000,74150.38,40582.11,1920730.9720400
1761563700000,47.37000,47.44400,46.91100,47.14900,150811.22,74699.20,3523962.6784600
1761564600000,47.15000,47.36500,47.10500,47.33600,54349.31,28760.46,1358526.7169800
1761565500000,47.33700,47.51600,47.21500,47.43900,64451.32,34538.20,1636832.6513400
1761566400000,47.44000,47.52200,47.28100,47.48200,62569.80,31762.22,1505864.5228400
1761567300000,47.48200,47.49500,47.14600,47.18100,86232.45,30545.86,1443861.0537500
